Title,Star Rating,Main Content,Review Date
Best service for transfer money,Rated 5 out of 5 stars,"I have been used western union service many years, I’m thinking its best service for transfer money. Although sometime I did wrong,but service has patience for resolved it…. Recommending western union service for transfer money .",2024-04-20T04:22:00.000Z
"Overall, a great experience",Rated 4 out of 5 stars,"They brought back the option to send money to recipient's bank account, eliminating the need for recipient to make trips, sometimes multiple trips to the bank to pick up cash",2024-04-20T04:17:55.000Z
that i was able depend on western union…,Rated 5 out of 5 stars,that i was able depend on western union help love ones manager life,2024-04-20T04:14:07.000Z
Processing a transfer is easy funds availability is long.,Rated 4 out of 5 stars,"Processing a transfer is easy but as a frequent user, I would like to have funds immediately available or at least a shorter period. Waiting upwards of 5 days is to long, especially if money has been debited from my account on day 2 or 3.",2024-04-20T04:13:57.000Z
Website is easy to understand.,Rated 4 out of 5 stars,"The site is easy to understand and is designed intuitively.  I like the big buttons with the icons. They make it easy to understand and friendly to use. The only issue I have with this site is that it sometimes seems slow in responding. I can use other websites right before using the WU site without any slow responses.  But this site seems to be slow in responding for some reason. If it wasn't for the slowness, I would have given it a five star rating.",2024-04-20T04:07:53.000Z
It easy to us,Rated 5 out of 5 stars,I can send at home with out going to the store,2024-04-20T03:59:20.000Z
Is Always easy to send money,Rated 5 out of 5 stars,Is Always easy to send money,2024-04-20T03:58:22.000Z
Fast transfers.  Last two transfers were same day.,Rated 5 out of 5 stars,Last two transfers were same day transfer rather than 5 days. Thank you Western Union.  I have additional transfer to do in thw next few weeks.,2024-04-20T03:50:36.000Z
"Rewards gone, high fees!",Rated 3 out of 5 stars,WU is easiest enough to use and money transfers are quick.  My main complaint is they stopped their reward program.  I have been a customer for years and for the past year and half no rewards for the thousands I have sent.  Transfer charges are very high! They've got you for sure if you need to send money.  No perks.,2024-04-20T03:44:56.000Z
This is the best service I have ever…,Rated 5 out of 5 stars,This is the best service I have ever had specifically when I am sending money to Haiti honestly The only inconvenience that I have is regarding a good friend of my who can not receive money from me via western union. Her name is Herla Seraphin. I never knew the reason of the sanction but I kindly demand a review of her case if there is any possibility. Once again I thank all the staff of western union for a wonderful service,2024-04-20T03:42:38.000Z
Fast and reliable,Rated 5 out of 5 stars,,2024-04-20T03:39:43.000Z
Excellent service,Rated 4 out of 5 stars,Excellent service. I appreciate,2024-04-20T03:38:10.000Z
The app is easy to use and does not…,Rated 5 out of 5 stars,The app is easy to use and does not take a lot of time to complete transactions.,2024-04-20T03:19:42.000Z
Bank account transfer,Rated 4 out of 5 stars,"Well, I woke up on the 18th of April my transfer fund already in the bank. TY",2024-04-20T03:19:07.000Z
Money transfer guarantee,Rated 5 out of 5 stars,Just the right way to go when it comes to you're family and the best currency rates and fast transactions,2024-04-20T03:09:18.000Z
The fee is to much to send money and…,Rated 1 out of 5 stars,The fee is to much to send money and the amount to receive is to low compared to other services.,2024-04-20T03:08:51.000Z
Very quick and professional,Rated 5 out of 5 stars,The minutes it takes to get my money very quick no problems,2024-04-20T03:03:04.000Z
Convenient,Rated 4 out of 5 stars,I spend the winter in the Dominican republic. I used to use my debit and credit cards but before I return to the US I would have to cancel them. But with WU I can get money instantly with out worrying about being hacked.,2024-04-20T02:53:34.000Z
Fast and easy money transfer,Rated 5 out of 5 stars,Fast and easy money transfer. The best among the rest.,2024-04-20T02:53:11.000Z
Great service money reaches in record…,Rated 5 out of 5 stars,Great service money reaches in record time excellent job,2024-04-20T02:48:56.000Z
Remittance.,Rated 5 out of 5 stars,Easy and fast to send money abroad.,2024-04-20T02:46:49.000Z
Convenient and fast service,Rated 5 out of 5 stars,Convenient and fast service. I use mobile app. 5⭐️⭐️⭐️⭐️⭐️,2024-04-20T02:46:07.000Z
Tasks complete,Rated 5 out of 5 stars,I don't have to keep inputting my info makes it so much easier just a few clicks and I'm done,2024-04-20T02:45:04.000Z
It is very good to send money.,Rated 5 out of 5 stars,,2024-04-20T02:38:41.000Z
It’s excellent service in the world…,Rated 5 out of 5 stars,It’s excellent service in the world every time easy and safe,2024-04-20T02:35:08.000Z
Fast  money transfer,Rated 5 out of 5 stars,Fast  money transfer,2024-04-20T02:31:21.000Z
Western Union is one place where you…,Rated 5 out of 5 stars,Western Union is one place where you can send money really secure. And your family will receive it instantly. That's why I love WU,2024-04-20T02:29:20.000Z
It’s real easy to send money,Rated 5 out of 5 stars,It’s very simple and easy to send money any time,2024-04-20T02:16:48.000Z
Great help,Rated 5 out of 5 stars,My family is happy and they can receive money without problems,2024-04-20T02:01:45.000Z
Super Easy and Convenient,Rated 5 out of 5 stars,For me it's really convenient because I can send money anywhere as long as I have my phone with me.,2024-04-20T02:01:17.000Z
I like the Easy and quick way your website is set up,Rated 5 out of 5 stars,I like the way your website is set up. I find it easy to negotiate. And I think you provide a valuable service for people who need to get friends and family money in an efficient and timely manner.,2024-04-20T01:55:52.000Z
EASY and Good,Rated 5 out of 5 stars,"It was very easy..   I only wish that THE Website would have a TABLE of the Transaction Fees, listed by the the desired amount, at an earlier point in the Transaction.  Then I would NOT have to backtrack if I thought the amount were too much.  That's All.",2024-04-20T01:55:15.000Z
No more rewards every time I send money,Rated 2 out of 5 stars,No more rewards every time I send money,2024-04-20T01:49:16.000Z
Nice,Rated 5 out of 5 stars,Quick useful,2024-04-20T01:49:01.000Z
Experience was great,Rated 5 out of 5 stars,Experience was great,2024-04-20T01:35:11.000Z
Only western Union can do well.,Rated 5 out of 5 stars,"Very easy to send money to other countires. Recipient get the money in minutes,",2024-04-20T01:33:04.000Z
You guys need yo bring the reward…,Rated 1 out of 5 stars,You guys need yo bring the reward points back. I understand the respone but it has been for a long time of waiting. I may have to go somewhere for transfer,2024-04-20T01:32:11.000Z
The website changes the amount and the…,Rated 3 out of 5 stars,The website changes the amount and the pickup site without any input from originator. I always have to recheck and double check again and again and still often miss the changes. This is apparently a reoccuring problem. Disappointed and considering another transfer site.,2024-04-20T01:29:35.000Z
Accurate and dependable and on time,Rated 5 out of 5 stars,,2024-04-20T01:20:45.000Z
Experience was very good,Rated 5 out of 5 stars,Experience was very good,2024-04-20T01:19:05.000Z
Fast and easy transfer.,Rated 5 out of 5 stars,Fast and easy transfer.,2024-04-20T01:16:41.000Z
Easy to send money,Rated 5 out of 5 stars,Easy to send money,2024-04-20T01:12:26.000Z
Always easy and fast,Rated 5 out of 5 stars,Always easy and fast,2024-04-20T01:06:35.000Z
I don’t know,Rated 2 out of 5 stars,I don’t know,2024-04-20T01:01:55.000Z
I very happy to have this service 24 7…,Rated 5 out of 5 stars,I very happy to have this service 24 7 because.Im very Busy personAnd my Family  always needs my spot And I Don't have to go out to send  them  money!!!,2024-04-20T00:59:54.000Z
Top self service,Rated 5 out of 5 stars,Top self service Billig,2024-04-20T00:59:44.000Z
Ease of use and clear instructions,Rated 5 out of 5 stars,Ease of use and clear instructions,2024-04-20T00:48:20.000Z
15% service charge is excessive,Rated 3 out of 5 stars,15% service charge is excessive,2024-04-20T00:48:02.000Z
The service is professionally done,Rated 5 out of 5 stars,The service is professionally done. I am informed in a timely manner.,2024-04-20T00:44:05.000Z
When my experience with Western Union…,Rated 5 out of 5 stars,When my experience with Western Union over the past year very great experience I have never find a fault service always great employees always great and number one it is the most legit money transfer Company,2024-04-20T00:43:35.000Z
It is a very good application,Rated 5 out of 5 stars,It is a very good application. I am always sending money to Mexico from my bank account to the recipient's bank account. Fast and instant service.,2024-04-20T00:40:06.000Z
Very good and trusted,Rated 5 out of 5 stars,,2024-04-20T00:39:07.000Z
Western union is always easy to use…,Rated 5 out of 5 stars,Western union is always easy to use access Icalled i call it,2024-04-20T00:30:13.000Z
It takes much longer for the money to…,Rated 2 out of 5 stars,It takes much longer for the money to transfer!! What changed?,2024-04-20T00:29:00.000Z
Because it’s a easy way to send money…,Rated 5 out of 5 stars,Because it’s a easy way to send money tu my friend en family to my country,2024-04-20T00:22:26.000Z
I don’t know but for some reason the service is not fast anymore. I always Western Union to send money in the Philippines they always get money in minutes now they always wait the next day to be avail,Rated 1 out of 5 stars,I don’t know but for some reason service is not,2024-04-20T00:13:04.000Z
Perfect service,Rated 5 out of 5 stars,Perfect service. Can be trusted. Been sending money for 10 years.,2024-04-20T00:10:36.000Z
Hard to find a drop off location,Rated 1 out of 5 stars,Hard to find a drop off location,2024-04-20T00:01:14.000Z
Can’t sent money to Ecuador,Rated 1 out of 5 stars,Can’t sent money to Ecuador,2024-04-20T00:00:22.000Z
Fast easy way to send family money!!,Rated 5 out of 5 stars,,2024-04-19T23:59:16.000Z
WU makes sending money easy...I would…,Rated 5 out of 5 stars,WU makes sending money easy...I would love a resumption points to help offset the transfer fees.,2024-04-19T23:55:00.000Z
Good I like,Rated 5 out of 5 stars,Good I like so much,2024-04-19T23:41:29.000Z
You guys are the best,Rated 5 out of 5 stars,You guys are the best,2024-04-19T23:41:01.000Z
It works!,Rated 5 out of 5 stars,"I send money to my fiancée in the Philippines, half a world away. It always goes well, takes less than a minute to transact.",2024-04-19T23:35:13.000Z
