Title,Star Rating,Main Content,Review Date
Good and bad,Rated 3 out of 5 stars,I'm a little upset with Carshield,2024-05-21T15:59:33.000Z
There's no contract.,Rated 5 out of 5 stars,They were very thorough with explaining everything and there is no contract and I got a discount.,2024-05-21T14:37:53.000Z
polite employees,Rated 5 out of 5 stars,,2024-05-21T14:22:00.000Z
I had a question about my account…,Rated 5 out of 5 stars,I had a question about my account payment and it was handled professionally by the representative whom I spoke to.,2024-05-21T13:39:26.000Z
Carsheild did exactly what they said it…,Rated 5 out of 5 stars,Carsheild did exactly what they said it was a good experience,2024-05-21T08:06:44.000Z
Question about payment,Rated 5 out of 5 stars,I need to set up a new payment method but the date on my card went further out then what the app gave me options for so I called and the representative was very kind and quickly help me with my issue great customer service,2024-05-21T05:47:47.000Z
Good experience with my repair fast…,Rated 5 out of 5 stars,Good experience with my repair fast respond,2024-05-21T04:31:11.000Z
Don't remember.,Rated 4 out of 5 stars,The person I talked to was knowledgeable and answered any questions I had at time I talked  to them.,2024-05-21T03:43:03.000Z
i waited one hour on a tow truck .you…,Rated 5 out of 5 stars,i waited one hour on a tow truck .you might speed them up,2024-05-21T02:50:17.000Z
CarShield definitely came through for…,Rated 5 out of 5 stars,CarShield definitely came through for us ! This was the first time we have had an experience with a repair claim. Our drivers side window regulator went out. CarShield got us set up and paid for a rental suv and had the repair shop paid within hours of the repair being completed. We’re very grateful for CarShield taking care of us.,2024-05-21T01:24:12.000Z
Had family issues and was not able to…,Rated 5 out of 5 stars,"Had family issues and was not able to make my payment and and they help me and thin I couldn't remember the date if my next payment and they help with that,great person on the phone with me",2024-05-21T00:55:22.000Z
Very good and a great job and,Rated 5 out of 5 stars,Very good and a great job and Thank Y’all,2024-05-21T00:11:48.000Z
very very good,Rated 5 out of 5 stars,,2024-05-20T23:14:58.000Z
It seems like everything I turn in with…,Rated 1 out of 5 stars,"It seems like everything I turn in with the engine transmission or The Turbo is rejected. This is getting ridiculousHow many insurance claims adjuster? So I understand cars quite well. The fly wheel is part of the engine to the transmission. This is the coverage I am paying for and you all did not want to pay for the flywheel. Ridiculous Turbo is a part of the engine. You all didn't want to pay anything on that.So with that being said, why should I continue to pay my monthly fee? If you're not going to pay anything, I could take that money every year and put towards my repairs. Car shield used to be number one on my list, And I even brought you on new business. By telling everybody, car shield was the way to go. And then you all start this nonsense, but y'all have fallen to 0",2024-05-20T22:36:50.000Z
Carshield came through for me,Rated 4 out of 5 stars,Carshield came through for me. They handled my claim efficiently and promptly. Thank you Carshield 😊,2024-05-20T21:17:59.000Z
AVOID CarShield at ALL COSTS,Rated 1 out of 5 stars,"CarShield is a horrible, horrible service. Avoid them at all costs! I have paid almost $7000 over four years to them, and I have had only one claim (before today) that paid approximately $600. Now I need a new air compressor, and my dealer won't take CarShield anymore because CarShield insists on shipping in outside parts, which they cannot use, so I called CarShield on Thursday to find out who takes them in Memphis. CarShield recommended the shop where I took my car Thursday evening, and now CarShield only wants to pay $671 of a $1700 covered claim! CarShield says they won't pay more than this because the shop doesn't take outside parts. CarShield absolutely KNEW THIS before they recommended the shop because this shop does regular business with them. They should NOT have recommended this shop to me since they know they don't take outside parts! If I now take my car somewhere else, then I will have to pay the labor costs for the diagnosis work at the shop where my car is now. This is a deceptive business practice and it is infuriating to have paid this much money and not be covered as promised. I will be leaving multiple bad reviews everywhere possible. AVOID THEM AT ALL COSTS!!! Also, when I got a representative on the phone, I was cut off and had to start all over again with waiting to get th rough. They should have called me right back. They have my phone number. You are much better off to save the money that you would pay them in premiums and pay yourself every month. Create a savings account for car problems, but DO NOT sign up for CarShield!",2024-05-20T21:04:41.000Z
Took way too long to get the hard copy…,Rated 3 out of 5 stars,Took way too long to get the hard copy of the contract,2024-05-20T20:51:11.000Z
Everything was handled quickly and no…,Rated 5 out of 5 stars,Everything was handled quickly and no problems for me.,2024-05-20T19:44:36.000Z
Ease of requesting payment method…,Rated 4 out of 5 stars,Ease of requesting payment method changed.,2024-05-20T18:17:55.000Z
Fine,Rated 4 out of 5 stars,It was a good experience,2024-05-20T18:07:27.000Z
Excellent customer service 👏 nice,Rated 5 out of 5 stars,"Excellent customer service 👏 nice, friendly and knowledgeable of the situation at hand.",2024-05-20T17:22:29.000Z
I like the response I received from…,Rated 5 out of 5 stars,"I like the response I received from customer service, they were very helpful with information and assistance.",2024-05-20T16:51:40.000Z
Courteous and Professional,Rated 5 out of 5 stars,,2024-05-20T16:40:47.000Z
good experience,Rated 5 out of 5 stars,Each representative I spoke with was professional and patient to answer all my questions and get me set up for repair. I made several calls and each was handled in a efficient manner and completed by end of conversation.  It was easy to work with the company.,2024-05-20T16:38:29.000Z
The accuracy of the claim made,Rated 5 out of 5 stars,"The accuracy of the claim made, and the fact that you honored your contract to me",2024-05-20T16:37:34.000Z
Agent was efficient and pleasant to…,Rated 5 out of 5 stars,Agent was efficient and pleasant to work with.,2024-05-20T16:23:35.000Z
Had policy for 2.5 years,Rated 1 out of 5 stars,"Had policy for 2.5 years, vehicle has check engine light, preliminary diagnostic head gasket, it's a Range Rover dealer don't do head gasket they replace engines. After costly testing engine failure determined. But suddenly not covered, rings and seals clause. Classic bate and switch warranty. In my AI research this is a common occurrence. The dealer knows it too.",2024-05-20T15:28:15.000Z
Very helpful & responsive,Rated 5 out of 5 stars,Very helpful billing department who straightened out my issue immediately!,2024-05-20T14:01:53.000Z
Very professional people on the phone.,Rated 5 out of 5 stars,Very professional people on the phone.,2024-05-20T13:56:04.000Z
he was very helpful,Rated 5 out of 5 stars,he was very helpful . did everything to help me .,2024-05-20T13:21:30.000Z
I've had two claims with Car shield,Rated 5 out of 5 stars,"I've had two claims with Car shield. It seems that the process is a little slow due to the diagnostics and talk between them and the repair shop, but they keep me in the loop with texts, emails, or phone calls. Repairs are still costly, but it really helps to have Car shield.",2024-05-20T13:20:53.000Z
quick,Rated 5 out of 5 stars,"quick, responsive and fair results!",2024-05-20T13:18:43.000Z
Customer service was excellent and courteous …,Rated 5 out of 5 stars,Customer service was excellent and courteous and provided all the information I needed to make the the right choice,2024-05-20T13:01:31.000Z
very polite and helpful,Rated 5 out of 5 stars,very polite and helpful,2024-05-20T05:33:59.000Z
The lady I talk to was very nice and…,Rated 5 out of 5 stars,The lady I talk to was very nice and help me out. She is making everything as easy for me as she can.,2024-05-20T05:33:48.000Z
Set up Claim with prove and didn’t…,Rated 1 out of 5 stars,"Set up Claim with prove and didn’t approve the claim after send all the prove need it, is a sham company",2024-05-20T04:27:45.000Z
Just had to update my CC,Rated 4 out of 5 stars,Just had to update my CC,2024-05-20T03:45:24.000Z
