Title,Star Rating,Main Content,Review Date
We called for roadside assistance while traveling…,Rated 1 out of 5 stars,"We called for roadside assistance while in Ireland which was included in our policy and were told ""we don't cover Fords, we can't help you""!!!!! What did we pay for then??????? Disgusting!!!!!!",2024-05-23T16:03:17.000Z
SCAM,Rated 1 out of 5 stars,"I feel like I was sold this insurance policy based on false information. There are so many steps and things to submit just to get a refund for one ticket, when the whole reason I purchased this insurance was because it said it would be refundable in the event you couldn't go. I just want my money back for one ticket and I am being asked to submit things that I don't feel like pertain. Why can't I just have my money back or the money I wasted on this insurance. Feels like a scam to me.",2024-05-23T16:02:38.000Z
Easy to make a choice as to what fits…,Rated 5 out of 5 stars,Easy to make a choice as to what fits our need.,2024-05-23T15:53:03.000Z
Great customer service,Rated 5 out of 5 stars,Great customer service; user friendly website and reasonable turnaround time for reimbursement,2024-05-23T15:52:21.000Z
Got stuck in traffic on the way to the…,Rated 1 out of 5 stars,Got stuck in traffic on the way to the show due to an accident on the highway that I was not involved in and my claim was denied because I didn’t take a picture of a car accident on the highway because that is in poor taste to the victims that were involved,2024-05-23T15:50:25.000Z
The claim process was easy and fast,Rated 5 out of 5 stars,,2024-05-23T15:48:32.000Z
Response time,Rated 1 out of 5 stars,The response time is nearly non existent. It’s been 2 weeks and I’ve received no further updates on my claims.,2024-05-23T15:45:04.000Z
Don’t Book Without Allianz,Rated 5 out of 5 stars,The guidelines are made clear. The portal to submit documents is very easy to navigate. The customer service is excellent.,2024-05-23T15:40:36.000Z
Great service,Rated 5 out of 5 stars,,2024-05-23T15:37:39.000Z
A fairly easy process to apply for and…,Rated 5 out of 5 stars,A fairly easy process to apply for and work with,2024-05-23T15:36:15.000Z
You kept your word and covered the cost…,Rated 4 out of 5 stars,You kept your word and covered the cost of the flight after the trip was cancelled.,2024-05-23T15:28:55.000Z
Forgetting my money back I appreciate…,Rated 5 out of 5 stars,"Forgetting my money back I appreciate that my only thing with this insurance I don’t understand why you have to prove why you need to use the insurance because when you purchase an insurance, that’s what it should be used for in case things happen. It shouldn’t be anybody’s business why or what happens.",2024-05-23T15:28:41.000Z
Stop asking,Rated 1 out of 5 stars,"The renewal process was easy. However, I have received at least a half a dozen emails, reminding me to renew after I completed the renewal. Please stop.",2024-05-23T15:26:16.000Z
Third Year Renewing with Allianz Partners USA,Rated 5 out of 5 stars,Website is very easy to use.  Straightforward information and full disclosure of policy benefits of limits.  Renewal was a breeze.  We continue to be very happy with our (3rd year) annual travel insurance through Allianz Partners USA!,2024-05-23T15:23:58.000Z
They were quick to get back with our…,Rated 5 out of 5 stars,They were quick to get back with our refund following a flight delay,2024-05-23T15:23:55.000Z
It was not complicated to upload…,Rated 5 out of 5 stars,It was not complicated to upload documents like other sites. I explained what happened and within 3 weeks I received A check. Great service.,2024-05-23T15:23:05.000Z
Allianz was understanding of the…,Rated 5 out of 5 stars,Allianz was understanding of the situation and helped me with no problem,2024-05-23T15:11:14.000Z
Payment was prompt,Rated 5 out of 5 stars,,2024-05-23T15:08:43.000Z
Excellent and affordable.,Rated 5 out of 5 stars,,2024-05-23T15:06:35.000Z
Excellent travel insurance,Rated 5 out of 5 stars,"I am very satisfied with the travel insurance. The online claim system was pretty easy. My only problem is I had a hard time uploading my documents/receipts, the process was a little frustrating but I finally got it figured out. I still gave 5 stars because it may have been user error, tech is not my speciality. Once submitted, I received emails on the progress, it was easy to look up to check on the claim and I my claim was paid in less than 3 weeks which I thought was excellent. This is the first time I opted for travel insurance and I'm glad I did. I would definitely use Allianz again.",2024-05-23T14:51:12.000Z
Good Experience,Rated 5 out of 5 stars,"Good ExperienceEven though I have often bought travel insurance, this time was the first I have submitted a claim.  I found the process reasonable--documents requested, email communication, progress reports, etc.  And, of course, I was pleased that Allianz Partners thought my claim warrented a positive result.  Thank you.",2024-05-23T14:48:09.000Z
Claimed they could not find my policy!,Rated 1 out of 5 stars,Claimed they could not find my policy!,2024-05-23T14:41:21.000Z
Purchasing Travel Insurance with Allianz,Rated 5 out of 5 stars,The information and coverage was exactly what I needed and very affordable.,2024-05-23T14:36:41.000Z
Allianz really backed up their claim of…,Rated 5 out of 5 stars,"Allianz really backed up their claim of being fast, effective and thorough. They asked and for all necessary paperwork and paid claim.",2024-05-23T14:34:15.000Z
Very Easy To Work With,Rated 5 out of 5 stars,"They answered all my questions I had in a very timely manner. Easy to work with, and they always kept you up to date on the status of your insurance.",2024-05-23T14:32:03.000Z
The process was very quick and I got…,Rated 5 out of 5 stars,The process was very quick and I got all of my money refunded!,2024-05-23T14:27:27.000Z
Took a lil bit long but every time I…,Rated 5 out of 5 stars,Took a lil bit long but every time I called they answered my questions.,2024-05-23T14:25:22.000Z
Good company,Rated 5 out of 5 stars,The company doing wellall problems was solved,2024-05-23T14:21:46.000Z
Waste of my money,Rated 1 out of 5 stars,Waste of my money.  It was a terrible experience and will never buy the insurance again.,2024-05-23T14:20:13.000Z
Easy questionnaire and policy selection…,Rated 5 out of 5 stars,Easy questionnaire and policy selection process.,2024-05-23T14:17:55.000Z
My questions were answered via email.,Rated 5 out of 5 stars,,2024-05-23T14:16:00.000Z
Received reimbursement in 7 days,Rated 5 out of 5 stars,Quick reimbursement for medical expenses. Couldn't be more happy.,2024-05-23T14:09:07.000Z
Easy Company to work with,Rated 5 out of 5 stars,Pretty easy to file a claim. I had to get help starting and the customer service agent was very helpful. Fast and efficient claim review and refund check within a few weeks.,2024-05-23T14:08:36.000Z
They have not done anything yet.,Rated 1 out of 5 stars,They have not done anything yet.,2024-05-23T14:00:41.000Z
Canceled concert tickets,Rated 1 out of 5 stars,"The seller of my concert tickets violated terms of service and Ticketmaster canceled my tickets with no refund, apparently this is not covered by the insurance",2024-05-23T13:29:48.000Z
.............,Rated 5 out of 5 stars,,2024-05-23T13:27:20.000Z
Very quick and fair claim result,Rated 5 out of 5 stars,Very quick and fair claim result.  I was pleasantly surprised.  I will purchase this insurance again for high value venue tickets.,2024-05-23T13:24:57.000Z
I was glad the insurance worked…,Rated 5 out of 5 stars,"The experience was not necessarily great, as having to cancel trips for a long awaited vacation was disappointing. However, I appreciated that the insurance did what it was supposed to do and helped to cover the costs I incurred from my travel booking.",2024-05-23T13:20:14.000Z
My claim for $22 was rejected for lack…,Rated 1 out of 5 stars,My claim for $22 was rejected for lack of proof of a delayed Jet Blue flight? There  was a 5 hour delay!I included the flight number!,2024-05-23T13:17:05.000Z
Filing a claim was a very easy process,Rated 5 out of 5 stars,"Filing a claim was a very easy process. It took less than 10 days for the claim ro be reviewed, approved and paid. I would highly recommend Allianz Insurance when traveling aboard that includes travel interruption.",2024-05-23T13:09:51.000Z
Easy to understand and fair pricing.,Rated 4 out of 5 stars,,2024-05-23T12:37:26.000Z
My experience was great,Rated 5 out of 5 stars,My experience what great. Everyone was very helpful and processes went through quickly,2024-05-23T12:32:20.000Z
Timely and very clear on what…,Rated 5 out of 5 stars,Timely and very clear on what information you needed to pay the claim.  As good as your word.  Would recommend you to anyone.,2024-05-23T12:22:46.000Z
Unfortunately I had to file a claim for…,Rated 5 out of 5 stars,Unfortunately I had to file a claim for a canceled flight on my last trip. The process was straight forward and easy to complete.  I always insure my trips this was the first time I had to use it and I am thankful that I did!,2024-05-23T12:19:45.000Z
