Title,Star Rating,Main Content,Review Date
verification and and follow through…,Rated 5 out of 5 stars,verification and and follow through with shipping was great.,2024-05-21T18:24:04.000Z
I’m stuck with a shoe that was sized…,Rated 1 out of 5 stars,I’m stuck with a shoe that was sized wrong and it was a total waste of money. The Yeezy foam runners are not an actual size 9. They still have the tags but can’t be returned or exchanged.,2024-05-21T18:22:29.000Z
Received product that we wanted and it…,Rated 5 out of 5 stars,Received product that we wanted and it was timely in delivery.,2024-05-21T18:21:42.000Z
NOT SKETCHY,Rated 5 out of 5 stars,"When I first ordered on StockX, I was suspicious. How can they afford to sell items under retail? But I took a chance and it was worth it. It arrived in 5 days and was legit.",2024-05-21T18:20:27.000Z
Speedy service,Rated 5 out of 5 stars,,2024-05-21T18:07:14.000Z
Great,Rated 5 out of 5 stars,Very proffessional and fast,2024-05-21T17:59:52.000Z
Exactly what I was looking for!,Rated 5 out of 5 stars,,2024-05-21T17:59:21.000Z
Excellent Customer Service,Rated 5 out of 5 stars,Excellent Customer Service! The first pair of shoes I ordered were never sent out by the seller to Stockx. Called customer service and the rep provided me with a different seller who responded within a day or 2. I got my shoes in excellent condition. The box…everything was super neat and perfect. Thank you. I will definitely be using this company again.,2024-05-21T17:35:31.000Z
Great,Rated 5 out of 5 stars,"Great, it was quick and everything was p fast",2024-05-21T17:34:13.000Z
Absolutely great experience,Rated 5 out of 5 stars,,2024-05-21T17:30:27.000Z
Item took a bit to ship from seller but…,Rated 5 out of 5 stars,Item took a bit to ship from seller but I am very happy with the shoes. They look great.,2024-05-21T17:18:44.000Z
Great experience,Rated 5 out of 5 stars,Great experience! Good communication from sale to delivery. Will definitely use again.,2024-05-21T16:55:11.000Z
Easy to buy,Rated 5 out of 5 stars,"Easy to buy, fast delivery",2024-05-21T16:45:35.000Z
Quick turnaround,Rated 5 out of 5 stars,My shoes got to me quickly and were perfect. Stockx emailed me updates along the way to let me know where they were and what was happening,2024-05-21T15:46:38.000Z
"Great service, great communication",Rated 5 out of 5 stars,Very good service and communication every step of the way.,2024-05-21T15:33:05.000Z
Processing fees are too high,Rated 3 out of 5 stars,"Processing fees are too high. 11 days to get delivered wasn’t too bad since there was an authentication of the item. Packaging was ok not premium, like the price I paid. Overall it was ok.",2024-05-21T15:23:10.000Z
Just as described,Rated 5 out of 5 stars,"Just as described. Perfect condition, new in box.",2024-05-21T14:37:04.000Z
Scuffed shoes,Rated 2 out of 5 stars,Shoes fit great but they came with scuffs when they were suppose to be “new”,2024-05-21T14:30:31.000Z
great service,Rated 5 out of 5 stars,great service. always come back to Stockx,2024-05-21T14:20:23.000Z
Stock X is the real deal,Rated 5 out of 5 stars,"Stock X made my purchasing experience great. It was swift, item was new as posted. When I opened the box all items making the purchase legit were on or in the box of my Jordan 4 military blues! 🔥",2024-05-21T14:00:00.000Z
Was supposed to get my item back order,Rated 1 out of 5 stars,"Was supposed to get my item back order 63739817-63639576.Item was never dispatched and I have to go through the shocking customer service everyday to be told different things, still have no shoes or refund.Absolutely shocking in every way and the customer service is less than zero.",2024-05-21T13:52:26.000Z
Great service quick shipping not much…,Rated 5 out of 5 stars,Great service quick shipping not much more I can ask for!,2024-05-21T13:42:32.000Z
Easy to use website,Rated 5 out of 5 stars,"Easy to use website, and fast delivery time. Will be ordering from StockX again !",2024-05-21T13:25:55.000Z
"Super fast delivery,item arrived in…",Rated 5 out of 5 stars,"Super fast delivery,item arrived in great condition,thanks",2024-05-21T13:23:37.000Z
Although im happy with my shoes it took…,Rated 3 out of 5 stars,"Although im happy with my shoes it took too long, and they had to reorder because something went wrong!",2024-05-21T13:12:26.000Z
Legit Site,Rated 5 out of 5 stars,I just recently ordered my first pair of dunks from Stock X. No regrets. The shoes came is great condition and arrived the said day of arrival. I will definitely buy from Stock X again.,2024-05-21T13:12:17.000Z
Perfection,Rated 5 out of 5 stars,I found exactly what I wanted and,2024-05-21T12:25:02.000Z
never received item,Rated 1 out of 5 stars,"never received item, never got an update had to chase them for them to tell me that there was a problem and they were cancelling, refund was quick at least but just annoying that no updates and I had to chase",2024-05-21T12:09:32.000Z
literally bought so much from here and…,Rated 1 out of 5 stars,literally bought so much from here and they sent me fakes and REFUSED TO REFUND ME FOR THE ONE TIME THEY SENT ME FAKES every other time it was good but i bought 2 of the same shoe alexander mcqueen and they were fake i compared them to 5 real pairs.,2024-05-21T12:08:52.000Z
Exactly on point,Rated 5 out of 5 stars,Smooth transaction,2024-05-21T11:59:30.000Z
Nice goods nornall👍🏼☺️,Rated 4 out of 5 stars,,2024-05-21T10:06:09.000Z
No returns!,Rated 1 out of 5 stars,,2024-05-21T10:05:59.000Z
The shoe I purchased came in fast and…,Rated 5 out of 5 stars,The shoe I purchased came in fast and it had really great quality.,2024-05-21T09:51:37.000Z
Never got my refund through paypal,Rated 1 out of 5 stars,"Never got my refund through paypal, its now been 60 days. Ill never use them again!!! Im a detroiter and a detroit company screwed me!",2024-05-21T09:08:45.000Z
Ok but would reconsider buying again.,Rated 3 out of 5 stars,"Able to source any trainer you should want but really disappointed to see the returns policy (due to it effectively being a market place) when i received my order, the box was battered and with torn corners.",2024-05-21T08:51:36.000Z
ordered from stockx for the first time,Rated 5 out of 5 stars,"ordered from stockx for the first time, experience has been great, happy with my product and the delivery time was pretty good (I live in the gulf)",2024-05-21T08:50:14.000Z
Shoes good condition,Rated 4 out of 5 stars,"Shoes arrived in solid condition, appear legit. Some minor flaws, but that's a Nike QC issue, not Stockx. Took a long time to arrive, but apparently they came from the UK verification center, so they must have come from an international seller. Price dropped over $40 a week or two after purchase, which really sucks tho.",2024-05-21T07:49:08.000Z
Spot on!!,Rated 5 out of 5 stars,"Came within the time frame given which was two weeks, received the shoes and double checked to see if they were fake or not which undoubtedly the way StockX work with the authenticity was a real pair!!. However a little disappointed with the shoebox which was slightly damaged but that hasn’t changed the fact I received the pair I had ordered.👍",2024-05-21T07:34:27.000Z
Great product and transaction.,Rated 5 out of 5 stars,,2024-05-21T07:17:32.000Z
Customer service is the actual worst,Rated 1 out of 5 stars,Submitted for buyers promise like a week and a half ago still no response.,2024-05-21T07:14:35.000Z
Happy costumer,Rated 5 out of 5 stars,Very good delivery,2024-05-21T07:10:14.000Z
I think the service is very convenient,Rated 4 out of 5 stars,I think the service is very convenient! Time is fast enough!,2024-05-21T06:56:24.000Z
Just what I wanted,Rated 5 out of 5 stars,"Just what I wanted, and came in time too",2024-05-21T06:56:07.000Z
Fast easy transaction!,Rated 5 out of 5 stars,,2024-05-21T06:51:11.000Z
Great experience,Rated 5 out of 5 stars,Great experience. Shipping was fast and product is perfect.,2024-05-21T06:14:56.000Z
Smooth sailing,Rated 5 out of 5 stars,,2024-05-21T06:03:47.000Z
Good service!!,Rated 4 out of 5 stars,"Everything went well, perhaps time extended a little bit more than expected but I liked the process.",2024-05-21T06:03:12.000Z
Took forever,Rated 3 out of 5 stars,Took too long for my issue to be resolved over the not so perfect quality of my product! First and probably my last time using Stockx!,2024-05-21T06:02:49.000Z
Fast and easy great quality,Rated 5 out of 5 stars,,2024-05-21T05:55:21.000Z
Shipping nice and quick,Rated 5 out of 5 stars,,2024-05-21T05:44:26.000Z
Fast and easy,Rated 5 out of 5 stars,Fast and easy! My son loves them!,2024-05-21T05:41:29.000Z
I got the right order.,Rated 5 out of 5 stars,,2024-05-21T05:36:09.000Z
Worth the wait,Rated 5 out of 5 stars,"It took about 3 weeks to receive the shoes I ordered, but it was worth it. They arrived in perfect condition and I saved $40 - 60 compared to the price on other sites for the same shoes. I will be using StockX again in the future for sure",2024-05-21T05:32:33.000Z
Wonderful and quick service,Rated 5 out of 5 stars,😍 love my shoes !,2024-05-21T05:21:13.000Z
order arrive months later,Rated 1 out of 5 stars,,2024-05-21T05:19:51.000Z
Easy check out with no issues.,Rated 5 out of 5 stars,,2024-05-21T05:18:06.000Z
Fantastic,Rated 5 out of 5 stars,"First time caller, long time fan. Will buy again!",2024-05-21T05:14:30.000Z
My package was delivered improperly,Rated 1 out of 5 stars,"My package was delivered improperly, it got stolen, I reached out multiple times and stockx wont help me nor reach back out to me",2024-05-21T05:03:23.000Z
The service is super fast,Rated 5 out of 5 stars,The service is super fast. The products are great!,2024-05-21T04:52:03.000Z
Beware of Buyer's Promise,Rated 1 out of 5 stars,"I ordered a pair of NIKE in Women's Size 8.5 but the pair I received was ridiculously small - there's no way they met NIKE's standard sizing.  Unfortunately, StockX wouldn't honor their ""Buyer's Promise"" and allow me to return them because they apparently passed StockX's verification process.  Too bad because I've been a loyal StockX customer for years for both myself and my two teenage sons (and have bought numerous pairs of NIKE without any sizing issues), so they just lost a good customer.  I will absolutely not be using them in the future, nor would I recommend them if you want to rely on the sizing of the shoes you order.",2024-05-21T04:37:58.000Z
