Title,Star Rating,Main Content,Review Date
14k Solid Gold Custom Necklace,Rated 5 out of 5 stars,Loved the necklace I bought for my wife. Looks amazing on her! Shipping was about normal for what you would expect for a custom name necklace. I went with the solid gold 2 name with diamond necklace. I have no complaints other than I wish there was a selection for a thicker chain. Either way for the price and quality of the product we are more than satisfied. Looks just like the picture. Came in a beautifully well packaged box. Thank you Myka!,2024-05-16T04:43:10.000Z
I happened upon this site and loved the…,Rated 5 out of 5 stars,I happened upon this site and loved the jewelry.   I in turn ordered a bracelet I love my bracelet and will order again.su,2024-05-16T03:39:38.000Z
I was looking for something special for my daughter for Mother’s Day,Rated 5 out of 5 stars,I was looking for something special for my daughter for Mother’s Day. I saw this necklace and thought it would be perfect.I have ordered from other companies and found the quality didn’t match the advertised item. That was not the case with this necklace. It was perfect! I was also pleased that it came on time as I ordered it as a last minute gift. I will definitely order again.,2024-05-16T03:25:41.000Z
The real truth to be told.,Rated 5 out of 5 stars,My experience with MYKA jewelry is fantastic and the prices are great. Your jewelry is beautiful. My family loves everything that I have bought for them. I tell everyone what great quality that the jewelry has and it is beautiful on. It’s just so beautiful and lovable.,2024-05-16T02:20:35.000Z
Avoid this company,Rated 1 out of 5 stars,"Like the other 1 star reviews, I order a neckless with the promise that it would be here on the 11th. On the night of the 11th, I got an email saying it would not be delivered as promised. It said it would be 2-3 days and still no neckless. I have been emailing customer service daily with no response. It was a mistake to order from this company. I would STRONGLY STRONGLY urge anyone to not order from this company.",2024-05-16T02:01:55.000Z
Amazing piece,Rated 5 out of 5 stars,"Amazing piece. I got one for myself and just recently bought two more for family members is Mother’s Day gifts,we LOVE them!",2024-05-16T01:48:15.000Z
My wife loves it,Rated 5 out of 5 stars,Great idea for any gift to somebody special,2024-05-16T01:43:05.000Z
Beautiful products and services,Rated 5 out of 5 stars,"Beautiful products, excelente services, and relation cost Vs quality en good.Customers services excellent services",2024-05-16T01:38:24.000Z
Customer service when it didn’t show up…,Rated 5 out of 5 stars,Customer service when it didn’t show up for Mother’s Day,2024-05-16T01:18:39.000Z
Fast delivery,Rated 5 out of 5 stars,Fast delivery; product is better than expected,2024-05-16T01:06:47.000Z
That the service was excellent!,Rated 5 out of 5 stars,"The reply for my services were answered right away everytime, the necklace was beautiful and I will keep buying from them!!",2024-05-16T00:26:52.000Z
MYKA: A Diamond In The Rough,Rated 5 out of 5 stars,Excellent website. Very professional and complete. Well thought out with a user friendly experience for the customer in mind. Very prompt and responsive customer service. On time processing and delivery with regular updates along the way.This was my first experience doing business with Myka and i made a sizable first purchase. I learned they can be trusted to do what they say they are going to do and provide a good result for the customer.I have become a Myka fan and will definitely do business with them again and will recommend them to friends and family.,2024-05-15T22:09:59.000Z
Order was easy and it came in a timely…,Rated 5 out of 5 stars,Order was easy and it came in a timely fashion.,2024-05-15T20:18:43.000Z
Proceed with caution,Rated 1 out of 5 stars,Proceed with caution. This website is a scam. They stole my money and refused to give it back. Disgusting customer services,2024-05-15T18:12:18.000Z
Happy Mother’s Day to Me !,Rated 5 out of 5 stars,I absolutely love that I have my daughter and grandchildren’s names all on one necklace. It’s so pretty and the length is a great fit. One of my favorites 🤗,2024-05-15T17:40:52.000Z
"Mothers Day Ruined, Still No Gift in Sight.",Rated 1 out of 5 stars,"I ordered a personalized gift for Mothers day with the header of ""order today to receive before Mother's day."" Placed my order, did the ""urgent shipping"", here we are 5 days after Mother's day with no gift in sight. tried contacting customer service...no luck there either. Received an automated response and nothing else. I would avoid at all costs.",2024-05-15T17:00:58.000Z
Like the other's I spent a few hundred…,Rated 1 out of 5 stars,Like the other's I spent a few hundred dollars only to get my Mother's day ruined and made looked like a liar. I tried to contact them on a few occasions with no response totally unprofessional. I also spent the money to expedite the product and nothing but an expected date of the 8th.. And i told a bunch of my friends to shop there they're probably going to choke me.. At this point the only thing they can do is to give me the product and my money then I might consider shopping again..,2024-05-15T15:57:01.000Z
The Quality and Style,Rated 5 out of 5 stars,The Quality and Style,2024-05-15T15:24:25.000Z
Love my ring,Rated 5 out of 5 stars,Love my ring. Great customer service. Quick response to emails I have submitted,2024-05-15T15:16:20.000Z
TOP TIER CUSTOMER SERVICE FOR AMAING PRODUCTS,Rated 5 out of 5 stars,I HAD TO MAKE A ADJUSTMENT AND THE CUSTOMER SERVICE HAS BEEN TOP TIER I CANT EVEN EXPRESS HOW MUCH I WILL KEEP THIS BRAND IN CONVERSATIONS WITH FAMILY AND FRIENDS,2024-05-15T09:29:14.000Z
Great customer service!!,Rated 5 out of 5 stars,"Great customer service, responsive and reliable. Extremely happy!!",2024-05-15T04:15:38.000Z
Nice necklace,Rated 5 out of 5 stars,,2024-05-15T03:08:47.000Z
Overall great product,Rated 4 out of 5 stars,"Although the necklace was very tangled when it arrived, my mom absolutely loved the personalization. I will definitely purchase additional items.",2024-05-15T03:08:37.000Z
The bracelet was even better than…,Rated 5 out of 5 stars,"The bracelet was even better than expected!!!! Great quality,  looks as attractive in person as it does online. Nice braided adjustable leather, good quality clasp with cleanly printed personalized charms.Beautiful packaging. Will be ordering again in the future!",2024-05-15T03:03:45.000Z
I first saw MYKA on Google and thought…,Rated 5 out of 5 stars,I first saw MYKA on Google and thought the advertisement was very tasteful.  I am glad that I was introduced to MYKA and I am happy with my purchase.,2024-05-15T01:47:46.000Z
Jewelry was most beautiful it shipping…,Rated 5 out of 5 stars,Jewelry was most beautiful it shipping was right on time,2024-05-15T01:36:50.000Z
Ever since having been ordering jewelry…,Rated 5 out of 5 stars,Ever since having been ordering jewelry from myka it has always been lovely experience,2024-05-15T01:30:05.000Z
The product was right on point,Rated 5 out of 5 stars,The product was right on point! Ordering was easy! My wife absolutely loves the ring!,2024-05-15T01:26:24.000Z
Beautiful necklace,Rated 5 out of 5 stars,"Beautiful necklace, arrived quickly for Mother's day",2024-05-15T01:04:01.000Z
It was very easy to make the perfect…,Rated 5 out of 5 stars,It was very easy to make the perfect choice and the price was very reasonable.,2024-05-15T00:12:43.000Z
My wife's eyes lit up when she saw her…,Rated 5 out of 5 stars,My wife's eyes lit up when she saw her necklace. She loved it! It was actually nicer than I had expected.,2024-05-15T00:12:22.000Z
Excellent customer service and a fine…,Rated 5 out of 5 stars,Excellent customer service and a fine piece of jewelry,2024-05-14T23:20:16.000Z
Excellent customer service,Rated 5 out of 5 stars,Excellent customer service. Due to email communication I always knew where my order process was at any point. Great turnaround time from order to delivery. Very nice and well made.,2024-05-14T22:58:30.000Z
I was very satisfied through the whole…,Rated 5 out of 5 stars,I was very satisfied through the whole process of dealing with MYKA. I am sure to return for any future jewelry needs.,2024-05-14T22:04:53.000Z
Website and ordering easy to do,Rated 4 out of 5 stars,"Website and ordering easy to do, Jewelry was exactly as seen on the website. The shipping was late, getting to destination, just a day or so and was not a big deal. All in all a good experience I would recommend and I will be ordering from them again",2024-05-14T22:02:42.000Z
Very nice work and arrived in wonderful…,Rated 5 out of 5 stars,Very nice work and arrived in wonderful condition,2024-05-14T20:37:23.000Z
I would go for the long chain for the necklaces medium is good for a child but for a woman I'd go with the long chain,Rated 5 out of 5 stars,Was very easy to order and customize and good quality overall very happy with product,2024-05-14T19:44:13.000Z
The item selected was as advertised,Rated 5 out of 5 stars,"The item selected was as advertised, very good quality, shipping was very quick and overall my experince was perfect.  Nicely Done!",2024-05-14T19:15:25.000Z
Super product and more than deserving…,Rated 5 out of 5 stars,Super product and more than deserving bride!,2024-05-14T18:26:09.000Z
You get your money worth!,Rated 5 out of 5 stars,Product is beautifully designed.Customer service excellent.,2024-05-14T17:42:06.000Z
The product was sub par at best,Rated 1 out of 5 stars,"The product was sub par at best. I then found the exact same product for almost half the cost on another platform. I ask to return and can only get a store credit for more sub par products. I then ask to be given the difference between the two platforms back and was told no. Anna don’t bother writing the consolatory response since your products are cheap and your customer service is non existent. Thank you Anna for the consolatory response. I expected nothing less. Again, to potential customers beware of inferior products and no customer service. I’m telling everyone that I feel totally ripped off. They refused to give me the difference between platforms or a refund. Only a store credit for inferior merchandise. Hope it was worth it Anna.",2024-05-14T17:36:51.000Z
