Title,Star Rating,Main Content,Review Date
Love it,Rated 5 out of 5 stars,"TeePublic has a huge variety of tees, the shipping was fast and everything fit great with no shrinkage. To quote the greatest governor of all times “I’ll be back” thank you TeePublic!!",2024-05-23T16:33:47.000Z
Ordered a women's XXL and it came in a…,Rated 1 out of 5 stars,"Ordered a women's XXL and it came in a child's size. Extremely disappointed, this was a gift and now I have to find something else. Will not trust this website again,",2024-05-23T16:24:20.000Z
The shirt I ordered as too small and I…,Rated 1 out of 5 stars,The shirt I ordered as too small and I submitted a request to return it. Nobody contacted me and I am unable to return the item. This is very frustrating.,2024-05-23T16:22:00.000Z
Fast delivery mediocre quality,Rated 3 out of 5 stars,Delivery was quick but the material of the t-shirt is less than desired. Print on the shirt began flaking after the first machine wash.,2024-05-23T16:14:20.000Z
Have ordered a few times and am very…,Rated 5 out of 5 stars,Have ordered a few times and am very pleased. The t shirt last ordered and received was O'Neil Cruz from the Pittsburgh Pirates. The design was great and nice quality material. Will definitely order again.,2024-05-23T16:03:04.000Z
Arrived quickly and in great condition,Rated 5 out of 5 stars,"Arrived quickly and in great condition, looks great!",2024-05-23T16:02:18.000Z
The graphic is screen printed onto the…,Rated 5 out of 5 stars,The graphic is screen printed onto the fabric.  The colors / design is perfect. Arrived quickly and in the size expected.,2024-05-23T15:54:59.000Z
Fast shipping and EXCELLENT quality,Rated 5 out of 5 stars,Fast shipping and EXCELLENT quality.  I love this company!!!!!!,2024-05-23T15:54:50.000Z
Wonderful,Rated 5 out of 5 stars,"First of all, love my shirts! Second, outstanding customer service. My order got messed up when they sent out the wrong sizes, but after contact the service department, teepublic made everything amazing and sent out replacements at no cost to me. I’m very happy with their speed and communication.",2024-05-23T15:53:10.000Z
Nice quality,Rated 5 out of 5 stars,"Nice quality, great imprinting, clear and crisp, which I appreciated!",2024-05-23T15:49:40.000Z
"First order lost, second very slow to arrive",Rated 2 out of 5 stars,"First order vanished without even leaving the printers, second replacement order took forever to arrive.I like being able to support smaller creators but between the prices and the trash fulfillment this will be my last order.  The shirts were OK when they finally did arrive.",2024-05-23T15:47:33.000Z
Wrong shirt sent,Rated 3 out of 5 stars,One of 3 shirts I ordered was wrong…. sent an email to customer service on Tuesday… haven’t heard anything as of yet…,2024-05-23T15:47:30.000Z
Fixed the delivery issue and promptly…,Rated 4 out of 5 stars,Fixed the delivery issue and promptly sent a replacement shirt. Good customer service.,2024-05-23T15:40:51.000Z
"Bad customer service, bad quality of the products.",Rated 1 out of 5 stars,I ordered a hoodie but the quality of the print wast terrible. I contacted customer service two times and no response after days....,2024-05-23T15:34:05.000Z
My shirts look great,Rated 5 out of 5 stars,"My shirts look great, they fit perfectly and they feel good quality.",2024-05-23T15:33:39.000Z
Great Shirts Always,Rated 5 out of 5 stars,"Ive ordered several shirts, this is my go to place! I never have to wait long either! Tracking is always on point.",2024-05-23T15:25:29.000Z
Great Shirts,Rated 5 out of 5 stars,"Nice shirts, amusing sayings and easy transactions. What’s not to like?",2024-05-23T15:22:42.000Z
MTB Shirt,Rated 5 out of 5 stars,Shirt was shipped quickly and delivered sooner than I expected. Plus... it looks great. Thanks,2024-05-23T15:22:32.000Z
Very satisfied,Rated 5 out of 5 stars,"I have been incredibly happy with everything that I have ordered from TeePublic.  My latest purchase is no exception. I was looking for a shirt that didn't spell out the band's name.The customer service is great, the items high quality and I have received them quickly.Highly recommend TeePublic!",2024-05-23T15:15:23.000Z
Friendly and Great Quality,Rated 5 out of 5 stars,The quality of the prints has been great and the size just right. Shipping is also done in a timely manner. Problems are also fixed in a friendly and timely manner.,2024-05-23T15:14:40.000Z
Great communication from the company…,Rated 5 out of 5 stars,Great communication from the company and fast shipping.,2024-05-23T15:09:05.000Z
Poor Quality,Rated 1 out of 5 stars,"Ordered a poster. Poor quality paper, and had a border not shown in pictures. Threw it away.",2024-05-23T14:57:27.000Z
Love the sweatshirt,Rated 5 out of 5 stars,Love the sweatshirt! Super comfy and great for most types of weather. The sweatshirt image looks like it will last for a long time! Super happy with my purchase!,2024-05-23T14:52:46.000Z
Everything was on time and I got…,Rated 5 out of 5 stars,Everything was on time and I got exactly what I wanted. My shirts was very nice looking and the right size! I will be using TeePublic in the future. Thank you TeePublic! 😁,2024-05-23T14:49:49.000Z
Love teepublic.com and the designers…,Rated 5 out of 5 stars,Love teepublic.com and the designers yall are associated with,2024-05-23T14:38:03.000Z
Decent. Received in time,Rated 4 out of 5 stars,"Order was correct, fit as expected, and shipped in a timely manner. It took a little longer than expected because it went out to a 3rd party, but it was received in time for my son's birthday - so that's what really mattered. He loved his shirt. I'm only knocking off a star because the graphic has crackles through it - the kind that mean it will begin to flake off after a few washings. He was thrilled to get it though.",2024-05-23T14:36:53.000Z
huge hole at the seem,Rated 2 out of 5 stars,Shirt ordered came with a huge hole at the seem.,2024-05-23T14:26:19.000Z
Could be better,Rated 3 out of 5 stars,I felt the quality was not as good as expected. I don't think this shirt will take too many washings before the text starts to come off. I also think the shipping took a little longer than expected. They made it sound like they printed to order and I find that highly unlikely.,2024-05-23T14:20:04.000Z
The order was outsourced to another…,Rated 1 out of 5 stars,"The order was outsourced to another manufacturer.  The order came a week after being placed even though I paid for expedited shipping.  The expedited shipping was refunded.  However, when the order arrived, the shirt designs were disproportionate to the shirt size. Will not use them again.",2024-05-23T14:17:54.000Z
Easy to order,Rated 5 out of 5 stars,Easy to order.  Came quickly,2024-05-23T14:16:53.000Z
Shipping was several days but not too…,Rated 5 out of 5 stars,Shipping was several days but not too long. I would recommend purchasing at least 2 weeks ahead if for a gift. Tshirts were nice quality. Very soft and light.,2024-05-23T14:16:40.000Z
Awesome designs and fast shipping,Rated 5 out of 5 stars,,2024-05-23T14:16:21.000Z
Good quality,Rated 5 out of 5 stars,Good product,2024-05-23T14:14:39.000Z
Waiting to find out what will be done about the defect,Rated 4 out of 5 stars,The product I ordered took about two weeks to arrive which was fine because I wasn’t in a hurry  It did have a defect which I reported and am waiting to hear back. I have ordered from here before and had no issues so I trust they will replace the defective item.,2024-05-23T14:10:59.000Z
Fabrics Options Unclear,Rated 4 out of 5 stars,"I recently ordered two t shirts..,I have ordered before. My first purchase was a Classic which was too thin and nylon-ish. My second was a heavy weight which is more like a typical quality t shirt material. When I placed my last order I thought the quality fabricwas Premiere (should have looked at my previous order). To me it was very similar to the classic nylon and the wrong choice. I feel there are way too many choices and I did not readily see a description of the fabric…I link to each in the drop down menu with the actual fabric material description would be super helpful since there are so many non Cotton materials being used in the clothing marketplace. This in no way deters from the quality of product designs and the opportunity given to creativity that your site provides to so many. Just a shared thought. Thank you.",2024-05-23T14:00:48.000Z
Great shirt,Rated 4 out of 5 stars,Great shirt. Good print.  Sizes run really small.  Ordered xl men’s for daughter and boy was I glad.  Looked like a med.  So I would advise getting at least 2 sizes up from what you would normally wear.,2024-05-23T13:58:53.000Z
Very nice quality of the shirts,Rated 5 out of 5 stars,Very nice quality of the shirts.  Will be buying more soon.  Thanks,2024-05-23T13:52:00.000Z
Screwed up my mailing address and the…,Rated 2 out of 5 stars,Screwed up my mailing address and the USPS lost it,2024-05-23T13:44:18.000Z
Good looking and great quality,Rated 5 out of 5 stars,"I bought tee shirts for my husband. He loves them. The shipping was fast. They are good quality. TeePublic has so many to choose from, I will definitely be buying again.",2024-05-23T13:43:46.000Z
Quick response and delivery.,Rated 5 out of 5 stars,Giving the customer updates. Quick delivery and response. Letting me know where the process is as far as shipping.,2024-05-23T13:43:04.000Z
Came out just right!,Rated 5 out of 5 stars,We picked out shirts for part of our 20th anniversary and they all arrived and were fantastic! We love the high quality shirts and vivid prints.,2024-05-23T13:39:50.000Z
Nice print on shirt,Rated 5 out of 5 stars,,2024-05-23T13:33:13.000Z
A quality product,Rated 5 out of 5 stars,A quality product. Nice material and fit. The printing seemed thick and will hold up in the wash. I would recommend these products.,2024-05-23T13:32:23.000Z
Great quality,Rated 5 out of 5 stars,"Great quality, fast delivery, good price, awesome selection",2024-05-23T13:23:32.000Z
I wasn’t happy with the quality of the…,Rated 1 out of 5 stars,I wasn’t happy with the quality of the shirts.,2024-05-23T13:09:29.000Z
Love it!,Rated 5 out of 5 stars,They came out great! Exactly what I wanted!! 😍,2024-05-23T13:07:01.000Z
Quick shipping and the product is great…,Rated 5 out of 5 stars,Quick shipping and the product is great quality.,2024-05-23T12:59:01.000Z
Party Gear,Rated 5 out of 5 stars,"I enjoy a party! Whatever it is... St Patrick's Day, 4th of July, a 70's 80's 90's party. I like to wear a shirt that fits the occasion. TeePublic is where I get my gear. It has become the place where my friends search for their tees. Someone always asks ""Where did you get that shirt?""",2024-05-23T12:51:50.000Z
Good quality tshirt and arrived ahead of expected delivery date,Rated 5 out of 5 stars,"Have ordered multiple shirts from Teepublic, they have always been good quality and arrived either before or on expected delivery date. Highly recommend them👍🏻",2024-05-23T12:51:48.000Z
I ordered a tee shirt that came in the…,Rated 5 out of 5 stars,I ordered a tee shirt that came in the wrong color. Your company was very quick to solve the problem and had me pick another option. So happy to have your help and loved the finished product. Thank you,2024-05-23T12:44:47.000Z
TeePublic is your go-to place for button pins!,Rated 5 out of 5 stars,"I highly recommend TeePublic!  Their buttons are fantastic, and so is their customer service should you need to talk to them.  Great company!",2024-05-23T12:37:00.000Z
