Title,Star Rating,Main Content,Review Date
Plesser's made the delivery…,Rated 1 out of 5 stars,"Plesser's made the delivery arrangements to deliver the appliance, the delivery Company damaged by steps. I called Plesser's to report the damage, the service department said I have to deal with the delivery company? What I contracted thru Plesser's not the delivery company. So I have tried to deal with the delivery company and after a while they ghosted me.Terrible customer service experience. I have put in a dispute with my credit card to dispute.Let Plesser's deal with them.",2024-03-01T23:33:32.000Z
I was very pleased with your…,Rated 4 out of 5 stars,I was very pleased with your availability of the ge stove we were looking for. It was easy to do business. I paid for upgraded delivery which was supposed include haul off of box but delivery agent wanted me to keep box in case of a return(unlikely).  He really didn’t want it in his dumpster.   My trash guy took it later in week. Otherwise we are very pleased with purchase.,2024-03-01T23:22:11.000Z
Great company,Rated 5 out of 5 stars,"Great company, great people, great delivery. Thank you.",2024-03-01T21:06:02.000Z
I was extremely pleased with my recent…,Rated 5 out of 5 stars,I was extremely pleased with my recent purchase from Plesser's Appliance.  They delivered on time and completed my order efficiently and quickly.  It was a pleasure dealing with your staff.,2024-03-01T17:24:33.000Z
The service was impeccable and the…,Rated 5 out of 5 stars,The service was impeccable and the people were very professional. Plesser’s response to work with us was exceptional and we have bought all our appliances from them.  They’re the best,2024-03-01T15:44:39.000Z
Smooth Experience,Rated 5 out of 5 stars,"Everything from the prices, communication to delivery was top notch, expect nothing less from a staple of Babylon for over 100 years.  Outfitting the entire kitchen was a huge purchase for us and it was not our first or last purchase from them.",2024-03-01T01:59:49.000Z
Delivery timing sucks,Rated 2 out of 5 stars,Delivery options were very limited and frustrating. Not everyone has someone available for monday-friday 8-4 drop offs. Also the companies that did delivery were difficult to work with and i got spammed with about 100 texts and had to make at least 10 phone calls to coordinate delivery. Actual delivery people were nice.,2024-03-01T00:18:35.000Z
I had an issue which was resolved…,Rated 5 out of 5 stars,I had an issue which was resolved quickly.,2024-02-29T23:46:28.000Z
Gas dryer replacement.We bought a gas dryer that needed the…,Rated 5 out of 5 stars,"We bought a gas dryer that needed the door swing reversed to match our previous dryer for my wife’s limited mobility. As the door opens both horizontally and vertically the swing reversal required internal parts of the door to be reconfigured, as well as the cabinet hinges and latch. The experienced installer was able to reverse the door swing in a minimum amount of time and give us the end result that we desired. Thank you Plesser’s as we got exactly what we wanted!!",2024-02-29T21:59:22.000Z
sales rep was pleasant and…,Rated 5 out of 5 stars,sales rep was pleasant and knowledgeable.  The new washing machine was installed promptly.,2024-02-27T21:31:51.000Z
Everything worked out well,Rated 5 out of 5 stars,"Everything worked out well, with one minor glitch.  When the refrigerator was delivered, the delivery team was not aware that I had paid $75 to have the old unit taken away.  After a little arguing and several phone calls, the delivery team acquiesced and agreed to take the old unit away.",2024-02-27T18:41:07.000Z
Your Customer Service Representative Is Great!!,Rated 5 out of 5 stars,"Your Customer Service Representative, Daniel Lastraglio went totally out of his way to help me when I had a small issue after delivery of my new standing ice maker. He stayed in constant contact with me making sure everything was done correctly by my installer. Now I have my beautiful new ice maker installed and working great! Because of Daniel's kindness, patience and determination in making sure I was totally satisfied, I plan on purchasing future appliances from Plessers. Daniel is a real asset to your Company! Thank you Daniel!",2024-02-27T18:00:21.000Z
We purchased all our appliances from Plesser’s…,Rated 5 out of 5 stars,"We purchased all our remodel appliances from Plessers.  It took a very long time to get our appliances, but it was that way for everyone during the pandemic.  Luckily we ordered our appliances way ahead of schedule and everything worked out perfectly!Stephen was our sales representative from Plesser’s.  He was always available to talk to.  He gave us lots of good quality advice.  We live on the opposite side of the country as Plesser’s, but I would not hesitate to buy from them again in the future.",2024-02-26T11:11:59.000Z
A fantastic experience,Rated 5 out of 5 stars,"From beginning to end, Mike’s experience was fantastic. Mike was very cordial and friendly. He called me back very quickly. I was able to submit my order smoothly and within a week my new dishwasher was delivered. I can’t say enough about how efficient and effective they were.",2024-02-24T15:53:15.000Z
I'm a repeat customer,Rated 5 out of 5 stars,"I'm a repeat customer, I like their professionalism and attention to detail.  This transaction went off in predictable manner without problems.",2024-02-23T21:21:19.000Z
"Great Service, Great Follow up!",Rated 5 out of 5 stars,"Great Service! Called in about ordering a Fridge and Freezer set and the rep was incredibly helpful assisting with my purchase.  He even saved me a few extra dollars.  I did have a part break during the shipment, but the team quickly worked to send out a replacement under warranty.  Very timely delivery and prompt replies when something needed fixed.  Will definitely work with them for my future appliance needs.",2024-02-23T19:54:18.000Z
Plessers customer service is #1,Rated 5 out of 5 stars,"Plessers customer service is #1. They text prior to coming with name of delivery driver.  They took great care upon installation.  Joe the installer,  made sure everything was level and worked,  he even set the clock and explained the steps prior to using my new Samsung oven Thank you Plessers for all you do.  This is why I purchase all my appliances at Plessers.",2024-02-23T16:16:23.000Z
The color was to be white,Rated 1 out of 5 stars,The color was to be white It looks light gray,2024-02-23T03:59:43.000Z
Great experience,Rated 5 out of 5 stars,"Excellent communication, on-time delivery and no drama!",2024-02-23T01:15:51.000Z
Excellent communication of arrival…,Rated 5 out of 5 stars,"Excellent communication of arrival time, extremely professional delivery guys! Purchasing at Plessers is by far the best experience, thank you Al for always helping us make the best decisions!",2024-02-22T18:56:16.000Z
Plessers is the only place to buy appliances,Rated 5 out of 5 stars,"Plessers is the only place to buy appliances. From Pete our salesperson who was the best. Friendly, knowledgeable & very helpful. We received Very quick  Delivery time, letting us know when & who the delivery person would be. The delivery guys, Doug & associate were here right on time. Pleasant, professional & clean. Took the old appliance & cartons with them. A terrific & painless experience . Plessers is the way to go!.",2024-02-22T17:32:15.000Z
In stock does not mean it will ship…,Rated 1 out of 5 stars,In stock doe snot mean it will ship anytime soon. Been over 2 months and still no cooktop.,2024-02-22T00:13:52.000Z
Product was exactly what we ordered and…,Rated 5 out of 5 stars,Product was exactly what we ordered and delivered earlier than expected.,2024-02-21T20:34:08.000Z
Complete Satisfaction,Rated 5 out of 5 stars,I love the personal touch you receive from all the personnel at Plesser’s… From the sales staff to the installation team I could not be happier with my purchase…I will be sure to highly recommend Plesser’s to all my friends and family,2024-02-21T18:09:18.000Z
Double wall oven damaged.,Rated 5 out of 5 stars,Two days after my double wall oven was installed I noticed that the top oven was damaged on the inside. I contacted my salesman who put me in touch with someone that manages these types of claims and within a week we were scheduling the installation of my new oven. Such a pleasure to work with the folks at Plesser's and I have recommended them to all my family and friends.,2024-02-21T04:16:51.000Z
Plesser's Appliance // Where Customer Support means something,Rated 5 out of 5 stars,"What made my experience great in dealing with Plesser's Appliance are the professional and helpful people I delt with. From Michael Erhart in sales to Joe Triolo and his crew in delivery and installation. I placed my order in June 2023 with a projected delivery time of 12+ months. To my surprise, the factory was able to deliver in only 7 months.  Great Job!!!",2024-02-20T18:47:14.000Z
Emily was a great salesperson,Rated 5 out of 5 stars,Emily was a great salesperson Easy experience,2024-02-16T20:50:25.000Z
Good Business,Rated 5 out of 5 stars,It was easy. You could tell that they do a lot of business but make sure to get back to you in a timely manner and honor the sale prices.,2024-02-16T16:19:47.000Z
