Title,Star Rating,Main Content,Review Date
I have been ordering from B-Wear for a…,Rated 5 out of 5 stars,I have been ordering from B-Wear for a long time. The turnaround time is phenomenal! Everything I've ever ordered is great quality!!,2024-04-14T14:31:05.000Z
I love the t-shirts I ordered from…,Rated 5 out of 5 stars,I love the t-shirts I ordered from B-Wear. Love the material and the shirt fits perfectly.,2024-04-14T04:54:06.000Z
Reasonable priced quality clothing.,Rated 5 out of 5 stars,The price is reasonable. The quality of products excellent. There is a great selection of items available.  I've ordered several times and have been happy with my products every time. I will order again and again.,2024-04-14T04:30:04.000Z
Great product and prices and…,Rated 5 out of 5 stars,Great product and prices and comfortable materials,2024-04-13T22:14:07.000Z
I absolutely love these shirts,Rated 5 out of 5 stars,I absolutely love these shirts. All the tee shirts I own are from here they are the absolute best shirts. They fit true to size. I always size up because I like the extra room lol. I will always order my shirts from here. Thanks ❤️,2024-04-13T20:32:32.000Z
Perfect for sublimation,Rated 5 out of 5 stars,These Tshirts are so soft and perfect for sublimation. They were a huge hit. Will definitely be ordering more.,2024-04-12T18:43:19.000Z
I love the shirts,Rated 5 out of 5 stars,I love the shirts! The quality is good. The shipping and receiving time is good. Never an issue!,2024-04-12T18:41:08.000Z
Always come in a timely manner,Rated 5 out of 5 stars,"Always come in a timely manner, never a complaint everything done correctly. Many compliments.",2024-04-12T18:36:20.000Z
Well satified,Rated 5 out of 5 stars,I have been ordering from this company for several year everything I receive is very good quality. I have recommended them to several friend and they also enjoy the clothing.,2024-04-12T15:46:04.000Z
5 Stars !!!,Rated 5 out of 5 stars,"The T-shirts and Hoodies are comfortable fitting, quality material, and true to size.  B-Wear is definitely my “go to” when possible.  Great company to buy from !",2024-04-12T14:28:28.000Z
Just love the quality and low prices…,Rated 5 out of 5 stars,Just love the quality and low prices along with such cute designs and styles!,2024-04-11T21:59:06.000Z
Love the products I got!,Rated 5 out of 5 stars,,2024-04-11T17:19:50.000Z
Happy Customer,Rated 5 out of 5 stars,Quality of your shirts is outstanding! They last for many seasons! Shipping is fast as well.,2024-04-11T16:39:33.000Z
Great fit good colors,Rated 5 out of 5 stars,Great fit good colors,2024-04-11T03:41:19.000Z
Every time I order my order is correct,Rated 5 out of 5 stars,"Every time I order my order is correct, fast, and I am very pleased with it.  I always get compliments on myB-wear tshirts.",2024-04-11T01:27:16.000Z
The easy way to ship to my son and,Rated 5 out of 5 stars,"The easy way to ship to my son and daughter in law in Reno, NV",2024-04-10T19:57:54.000Z
Love your stuff!,Rated 5 out of 5 stars,,2024-04-10T19:49:56.000Z
I love the shirts from your company,Rated 3 out of 5 stars,I love the shirts from your company. However I never received my last order. Sent a message to your email (through your website) with no response. Have contacted both FedEx and USPS with no luck. Will give it some more time.,2024-04-10T16:56:00.000Z
Love the shirts,Rated 5 out of 5 stars,"Love the shirts, they are comfy and wash well",2024-04-10T16:54:07.000Z
The quality of the apparel is good,Rated 5 out of 5 stars,The quality of the apparel is good. They offer a lot of designs to choose from. Delivery is fast.,2024-04-10T16:51:16.000Z
Great Company,Rated 5 out of 5 stars,"B-Wear is a US company that I love to buy apparel from. The clothes are quality made, soft, thick, sturdy, and fit true to size. Keep up the great work!",2024-04-10T16:31:01.000Z
Great shirts,Rated 5 out of 5 stars,Great shirts! I always get compliments on them when I wear them. Quality is great.,2024-04-10T13:04:42.000Z
An awesome company with awesome shirts,Rated 5 out of 5 stars,"An awesome company with awesome shirts! Fast shipping, and it's usually free! Love all my shirts and get lots of compliments on them!",2024-04-10T05:36:50.000Z
Soft shirts and sweats,Rated 5 out of 5 stars,Soft shirts and sweats! Consistant quality! Love the designs!,2024-04-10T03:49:52.000Z
I am a return customer of B-Wear,Rated 5 out of 5 stars,"I am a return customer of B-Wear. I love the designs, sales, quality of the shirts, and fast shipping. You will not be disappointed if you order from this company.",2024-04-10T02:58:01.000Z
Great merchandise,Rated 5 out of 5 stars,Great merchandiseGreat pricesGreat service,2024-04-10T02:57:26.000Z
I love your tshirts,Rated 5 out of 5 stars,I love your tshirts ! The quality is so nice They wash so nice 5 Stars,2024-04-09T20:19:25.000Z
Always get products faily quick,Rated 5 out of 5 stars,"Always get products faily quick. T-shirts,sweatshirts,sweatpants are comfortable and wash up nice.",2024-04-09T19:54:14.000Z
Everything as advertised!!,Rated 5 out of 5 stars,The shirts were exactly as advertised.   They were delivered very quick.,2024-04-09T15:02:31.000Z
Love your shirts so much,Rated 5 out of 5 stars,"Love your shirts so much, delivery was fast.",2024-04-09T13:42:38.000Z
Good Quality,Rated 5 out of 5 stars,"Good Quality, timely shipment!",2024-04-08T21:35:09.000Z
Love these shirts,Rated 5 out of 5 stars,Love these shirts. They wash and dry up so nice.,2024-04-08T20:36:04.000Z
Always great service,Rated 5 out of 5 stars,"Always great service, fast shipping, and cute clothing!",2024-04-08T18:03:02.000Z
Everything came fast,Rated 5 out of 5 stars,Everything came fast. Good fit and quality,2024-04-08T17:13:14.000Z
FAst shipping,Rated 5 out of 5 stars,FAst shipping! Great product...soft and very comfortable..,2024-04-08T16:57:34.000Z
nice shirts,Rated 5 out of 5 stars,great quality,2024-04-08T15:36:48.000Z
Fast delivery.,Rated 5 out of 5 stars,,2024-04-08T13:03:53.000Z
I love your shirts,Rated 5 out of 5 stars,I love your shirts. They are well made and nice enough for work.,2024-04-08T05:08:54.000Z
Fast shipping and great choices and…,Rated 5 out of 5 stars,Fast shipping and great choices and quality,2024-04-08T01:37:38.000Z
I love the quality of the clothing and…,Rated 5 out of 5 stars,I love the quality of the clothing and that they don’t stretch out or shrink in the dryer. It is nice that you offer all sizes too.,2024-04-07T22:42:37.000Z
I love B-wear!,Rated 5 out of 5 stars,I love B-wear!Always true to size.,2024-04-07T19:22:38.000Z
Excellent Quality,Rated 5 out of 5 stars,"Quality material, exactly what I was looking for - already been asked where I got my new sweatshirt from so it is a win!",2024-04-07T18:34:00.000Z
Awesome t-shirts,Rated 5 out of 5 stars,I have ordered many times and I’m very happy with the t-shirts and sweatpants that I have gotten!  My order arrives on time!  I have not had to return anything! I like ordering from b-wear!,2024-04-07T18:18:45.000Z
I love your long sleeve tshirts,Rated 5 out of 5 stars,I love your long sleeve tshirts. Price and quality are great.,2024-04-07T18:02:42.000Z
The designs are always great,Rated 5 out of 5 stars,The designs are always great. Nice quality shirts. Quick shipping,2024-04-07T17:37:57.000Z
"Cute shirts,great prices,great service",Rated 5 out of 5 stars,"Cute shirts,great prices,great service",2024-04-07T16:45:11.000Z
Love the quality of the products,Rated 5 out of 5 stars,"Love the quality of the products, love the designs and the speedy shipping.  Just love B-Wear!!!",2024-04-07T14:56:43.000Z
I love ordering from Bwear,Rated 5 out of 5 stars,I love ordering from Bwear. It’s such a high quality and ships fast,2024-04-07T00:12:51.000Z
UT t shirts,Rated 5 out of 5 stars,They were lovely.,2024-04-06T20:44:30.000Z
Great quality and great price.,Rated 5 out of 5 stars,Great quality and great price.,2024-04-06T19:51:06.000Z
Always a pleasure to order from B-Wear,Rated 5 out of 5 stars,Always a pleasure to order from B-Wear.  I'm so glad I found you.,2024-04-06T19:44:50.000Z
Love the designs and the materials…,Rated 5 out of 5 stars,Love the designs and the materials used. Quick at getting orders out. Bring back the camping crew hats and shirts.,2024-04-06T18:04:19.000Z
Quality Service All The Way!,Rated 5 out of 5 stars,"Quality products, delivered within a week, at a reasonable price. Always a nice variety of choices!",2024-04-06T17:53:39.000Z
Perfect!,Rated 5 out of 5 stars,"My order came quickly, and it's just what I wanted!  Comfy and colorful.",2024-04-06T17:48:22.000Z
Shipped my order out quickly.,Rated 5 out of 5 stars,,2024-04-06T17:25:16.000Z
Very cute and comfortable shirts!,Rated 5 out of 5 stars,,2024-04-06T15:50:35.000Z
Shipping is too expensive,Rated 2 out of 5 stars,Shipping is too expensive.  I buy from this company alot. They should give repeat customers a break!,2024-04-06T07:54:08.000Z
Good quality merchandise for reasonable…,Rated 5 out of 5 stars,Good quality merchandise for reasonable price,2024-04-05T19:57:51.000Z
Great quality products,Rated 5 out of 5 stars,Great quality products that arrive quickly. Love the designs!,2024-04-05T19:30:16.000Z
Easy order,Rated 5 out of 5 stars,"Easy order, great compliments on the shirts and sweatshirts",2024-04-05T19:20:22.000Z
Love the look and feel of the shirts,Rated 5 out of 5 stars,"Love the look and feel of the shirts, the quality shows.  I get many compliments on the designs when I wear one.",2024-04-05T19:11:41.000Z
Great Casual Wear That’s Affordable,Rated 5 out of 5 stars,Love your Ts and sweatshirts! Orders arrive very quickly too!,2024-04-05T16:42:04.000Z
Awesome,Rated 5 out of 5 stars,The styles you have are awesome. The prices aregreat. I only wish that the sleeves on the short sleeve items were a tad longer.,2024-04-05T14:36:55.000Z
"I'm quite sure I ordered the ""caffenate…",Rated 3 out of 5 stars,"I'm quite sure I ordered the ""caffenate and educate"" sweatshirt for my grandson's teacher when I called and placed my order. Unfortunately a sweatshirt with""teacher life,"" on it arrived on it. It's okay and I can still give it to my grandson's teacher, but I thought the other one would have been much nicer. And I don't want to deal with the frustration of trying to exchange something. That was disappointing.",2024-04-04T22:54:01.000Z
Clothing was great,Rated 5 out of 5 stars,Clothing was great! Just what I wanted!Thanks for the exceptional service!,2024-04-04T20:08:21.000Z
The sizing is true to size,Rated 5 out of 5 stars,The sizing is true to size. Quality is very good & items are shipped so fast.,2024-04-04T16:52:31.000Z
Items were shipped fast n arrived in…,Rated 5 out of 5 stars,Items were shipped fast n arrived in great condition.,2024-04-04T16:23:50.000Z
I have been ordering here for years,Rated 5 out of 5 stars,I have been ordering here for years. There's a reason I keep coming back: terrific quality.,2024-04-04T14:58:34.000Z
I love your tshirts,Rated 5 out of 5 stars,I love your tshirts!  Great quality and prices are really good!,2024-04-04T14:42:13.000Z
Wonderful staff,Rated 5 out of 5 stars,,2024-04-04T14:37:03.000Z
Inconsistent sizing.,Rated 2 out of 5 stars,"I ordered 2 tshirts, both size 2 XL. One was so tight it would hardly go around me & the other one fit me more like a 3 XL. I at least can wear the larger one probably as a night shirt but I can’t even wear the other one. Will pass it along to someone that wears size XL as that’s more what the fit is. Liked the tshirts. Just wish I could wear them & show them off!",2024-04-04T13:56:12.000Z
I just love everything I have purchased…,Rated 5 out of 5 stars,"I just love everything I have purchased from 32degrees. The under layers, men’s and women’s are comfortable and easy to wash. I have several colors. Jackets, woven shorts all well made. And the prices are the best.",2024-04-03T22:39:01.000Z
Easy to look at your products,Rated 5 out of 5 stars,"Easy to look at your products, love the designs and the tshirts are so soft, I recently received a blue Tshirt with Raise My Herd love the shirt but for a large it’s a bit tight and not 30 inches in length",2024-04-03T21:00:32.000Z
Beautiful items,Rated 5 out of 5 stars,"Beautiful items, great material and fast and easy purchase",2024-04-03T20:35:13.000Z
