Title,Star Rating,Main Content,Review Date
"Best price, best service, period.",Rated 5 out of 5 stars,I shop around when I am looking for products online.  I have ordered several from fragrancenet.com.  The previous order was lost in a transfer from UPS to the local Post Office.  I contacted fragrancenet.com and they sent a replacement.  I recommend them highly.,2024-05-18T23:51:48.000Z
Slow delivery,Rated 3 out of 5 stars,"Slow delivery.  I feel they force you into expedited service charges to get your order faster, which I refuse to pay for.",2024-05-18T23:50:48.000Z
I got my order quickly,Rated 5 out of 5 stars,I got my order quickly. Thank you.,2024-05-18T21:38:14.000Z
Received order open it up and…,Rated 1 out of 5 stars,Received order open it up and everything was stolen stopped driver who called his manager and refused package to ship back for refund which I just want items replaced,2024-05-18T21:28:42.000Z
Quality fragrance and fast delivery!,Rated 5 out of 5 stars,Quality fragrance and fast delivery!,2024-05-18T20:47:40.000Z
Overall they are a good source,Rated 5 out of 5 stars,Pricing is usually good. Delivery is pretty quick. Good selection too.,2024-05-18T20:41:15.000Z
IIt's quick to serve and the offers are…FABULOUS!,Rated 5 out of 5 stars,It's quick to serve and the offers are incredible. I love the way they offer your discount at check-out and allow you to go back and  add something.,2024-05-18T19:17:59.000Z
It is the Real Deal,Rated 5 out of 5 stars,It is the Real Deal! I will order my Happy here forever!,2024-05-18T19:02:08.000Z
Everything is great,Rated 5 out of 5 stars,Everything is great,2024-05-18T18:46:30.000Z
Complaint was sufficiently taken care of,Rated 4 out of 5 stars,"Shame on me for ordering from this company a total of three times. I will say the fragrances do seem legit, but the customer service and the guaranteed shipping policy is a complete farce.I was lied to by a customer service representative about the time I would be receiving my order. I paid for Express shipping with a guarantee of one to two days, That was not honored, but they sure took my shipping money. Customer service needs to be looked into for lying to customers. I will absolutely not be using this company for any future fragrance orders.Order Number: 320711955I am going to leave up my original review because I was blatantly lied to by a bad customer service representative, but after leaving the review, I was swiftly replied to and situation was taken care of by customer service that did care & for that I am appreciative. Thank you for the swift action.",2024-05-18T18:35:26.000Z
Great product,Rated 5 out of 5 stars,"Great product, great price and VERY prompt delivery! THANK YOU!!!",2024-05-18T18:29:50.000Z
The product was wonderful and true to…,Rated 5 out of 5 stars,The product was wonderful and true to the description. It was packaged well and arrived sooner than expected!,2024-05-18T18:06:08.000Z
I love Fragrance.net,Rated 5 out of 5 stars,I love Fragrance.net. They make high-end scents affordable. i can smell good on a budget.,2024-05-18T17:30:41.000Z
I’m in love with Blanche bete and…,Rated 5 out of 5 stars,I’m in love with Blanche bete and finally but the bullet and ordered a full bottle on here!  Pricing was the best I’ve found and it shipped super quickly!  The box was in perfect condition and I’m soooo happy!!,2024-05-18T17:02:21.000Z
Fragrance Net is one of my go-to online…,Rated 5 out of 5 stars,Fragrance Net is one of my go-to online stores for amazing buys on authentic fragrances.,2024-05-18T15:31:10.000Z
OnTrac shipping service that you use is…,Rated 1 out of 5 stars,OnTrac shipping service that you use is unreliable.  My package got lost and now the perfume is sold out and it was supposed to be Mother’s Day present.   Very disappointed.,2024-05-18T15:13:17.000Z
The ordering process was quick and…,Rated 5 out of 5 stars,"The ordering process was quick and easy, I received my fragrances in a timely fashion. The prices are comparably cheaper. I would recommend this company to my family and friends.",2024-05-18T14:58:27.000Z
Great prices,Rated 5 out of 5 stars,Great prices. Great service. Have recommended to numerous people.,2024-05-18T14:42:41.000Z
Always get products in a timely…,Rated 5 out of 5 stars,"Always get products in a timely fashion, even get samples. They are packed well & always a good price.",2024-05-18T14:36:44.000Z
Got value for my money,Rated 5 out of 5 stars,Got value for my money,2024-05-18T14:11:06.000Z
It was so fast the ship and handling…,Rated 5 out of 5 stars,It was so fast the ship and handling was great I couldn’t believe when  they say it’s delivered the product was amazing thank goodness I choose you,2024-05-18T14:08:40.000Z
Fast service really great prices,Rated 5 out of 5 stars,,2024-05-18T13:46:25.000Z
Honey,Rated 5 out of 5 stars,"I love the prices and customer service,  I will never stop buying from this company",2024-05-18T11:25:28.000Z
SOLID,Rated 5 out of 5 stars,"Great price, quick shipping, item exactly as described!",2024-05-18T07:55:39.000Z
Poor return refund time…,Rated 1 out of 5 stars,"I’m not pleased with your return timing. I sent an item back on May 2nd and still haven’t received my funds back. And also I’m not pleased with neither fragrance. But I kept the Versace Dylan because it’s taking so long to receive my refund for the Versace noir. The only fragrance that I like so far is the Versace Absolut, I love it.",2024-05-18T05:14:14.000Z
Smelling good never cost do little!,Rated 5 out of 5 stars,They have my favorite brands in good supply at very competitive prices!!,2024-05-18T02:34:43.000Z
Leaky bottles and fragile glass,Rated 1 out of 5 stars,"I purchased a Guerlain Santal Royal and a Olympea Solar by Paco Rabanne for order # 319936691 and they arrived last week, and both are leaky with the fragrance everywhere on the bottles. For the Guerlain fragrance the gold foil also dissolves and greasy around the syringes. I tried to twist the syringe and the bottle just breaks with shattered glass so I have to throw away. However when I request a refund the company asks me to have to return the items.",2024-05-18T02:31:42.000Z
Happy with orders,Rated 5 out of 5 stars,"I ordered, you shipped promptly and all was received in good order",2024-05-18T01:40:10.000Z
This is my first purchase.,Rated 5 out of 5 stars,This is my first purchase,2024-05-18T01:28:28.000Z
Items came on time as expected,Rated 5 out of 5 stars,Items came on time as expected,2024-05-18T01:16:31.000Z
It was horrible,Rated 1 out of 5 stars,"It was horrible ordered 3 weeks in advance, my birthday present shipped late was the wrong product. I spend thousands here in the past! No more",2024-05-18T00:28:04.000Z
Great site and even better prices,Rated 5 out of 5 stars,Great site and even better prices! Good quality products. I have ordered quite a lot from this site. Everything’s been good. No broken products. All wrapped nicely and fairly prompt delivery.,2024-05-18T00:22:01.000Z
Took longer then expected to be…,Rated 1 out of 5 stars,Took longer then expected to be delivered,2024-05-18T00:09:59.000Z
Always a great experience and fast…,Rated 5 out of 5 stars,Always a great experience and fast shipping pricing is perfect!!,2024-05-18T00:09:20.000Z
Cologne as promised with quick shipping.,Rated 5 out of 5 stars,,2024-05-17T23:32:15.000Z
This really is the biggest scam I have…,Rated 1 out of 5 stars,This really is the biggest scam I have ever seen. The perfumes are not original. We recommend all customers not to buy because they will feel cheated like I did. Thank you so much.,2024-05-17T23:07:19.000Z
Good website,Rated 5 out of 5 stars,"Great prices, easy to navigate site.",2024-05-17T22:03:26.000Z
They will take advantage of you if you let them,Rated 1 out of 5 stars,"On this transaction shipping was very prompt. My big complaint about this site is they are scam artist that if you don’t really pay attention they will take advantage of you . I have spent literally thousands there and they will send me an email saying that because I am such a “ valued customer” they’re going to give me a particular item and a great discount .. however, you can Google it and see their regular everyday price is much less then they are offering it to you!! How’s that for valuing their loyal customers ?! I ONLY shop there if I just can’t find it somewhere else",2024-05-17T21:39:54.000Z
The website was easy to navigate and…,Rated 4 out of 5 stars,"The website was easy to navigate and the ability to use the filters was clear. The prices are pretty good. The reasons I can't give it 5 stars are the lack of price-matching and there should be a way to ""favorite"" or ""save"" fragrances for future purchases.",2024-05-17T20:45:35.000Z
great jobs it always a good job,Rated 5 out of 5 stars,great jobs it always a good job,2024-05-17T20:14:16.000Z
Original perfumes,Rated 5 out of 5 stars,Love this site sales legitimate perfumes,2024-05-17T20:03:18.000Z
Everytime I purchase a fragrance I…,Rated 5 out of 5 stars,"Everytime I purchase a fragrance I always have quick shipping and great fragrances that I genuinely enjoy. I always get what I expect, and always so happy with what I receive. Prices are amazing as well.",2024-05-17T19:57:54.000Z
this company is in China....never got…,Rated 1 out of 5 stars,this company is in China....never got the perfume I order after months and months trying to track the order.do yourself a favor ...never order from them!,2024-05-17T19:04:10.000Z
Everything was as it should be,Rated 5 out of 5 stars,"Everything was as it should be. The order was perfect,  and everything smells AMAZING.. Plus,  the free samples were absolutely amazing,  I actually want to purchase one of the samples! 🥰🥰",2024-05-17T18:25:36.000Z
My Jadore came with a broke plastic top…,Rated 2 out of 5 stars,My Jadore came with a broke plastic top ( the organial top is metal wiring the fragrance very distinct )not authentic in scent but had same price as if it was the real deal. Very disappointed this time around. Hopefully you'll send the correct product soon.,2024-05-17T17:57:16.000Z
